Senior Market Data Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A38oGmvEsvowZtxPrYq5DZADG9bIun3kMkMNba20oF3PtRGOGNHuKxYVnZWJ9ifUfjsmO-vIadqL2pqj1gaDD8uRkEWomIccW32qLTLEhchBKIFmFdhloVxhsnfO9hADHiDRbiMOzIDSydgr28dI-R0MJtUYzg0FSJeninsebEhUEgV5Gn_aU6BhBlkf1Ps9QeZ_eTQV1k9aMHgAUTo-8_D7PCY-7qm6RrNzrrlkouF-JTYt5x49A2flIcdLjT5NQWTGbXK2BnsaW7KMdqw0EnfnL71mZldjA2-KPE4QD-1QmoT3T8lBQqcR0Sx2K1-ubItg80yMAyPAn_osKB4evNcmEjVWAVPcrAUNgQpO6xVzh7yYDRvuzRiLxL1ZL3VZcdSGKhhZGNv7DgKnCzQ-omYXs8QbYCxNRoajuyb8D_cIYKQYKTO3vxkGcloOGpU0SLHkouJb8ws0P-ockBFJnef5lOATtO5XfZQGYzZJOK5hkPn7Ew2X95&vjs=3&p=2&fvj=0,,"Good knowledge of data structures. Building market data and distribution systems, specifically for stock and option market data feeds and high-throughput, low..."
"Director, Data Scientist",https://www.indeed.com/rc/clk?jk=8a57a8fe7dc68648&fccid=3586973f5b1c82b8&vjs=3,Evolent Health,"Master’s Degree in computer science, software engineering, or data science. 1-3 years managing others in data science and/or software engineering...."
Data Scientist,https://www.indeed.com/rc/clk?cmp=ISMIE-MUTUAL-INSURANCE-COMPANY%2FILLINOIS-STATE-MEDICAL-SOCIETY&ti=Data+Scientist&jk=39abecf7d96bb571&fccid=f88d9b1896ff40d6&vjs=3,,Ability to analyze complex data and information; Assist internal and external actuaries in data preparation and analysis....
"Analytics, Machine Learning Data Scientist - Advisor",https://www.indeed.com/rc/clk?jk=47d14121cc22a032&fccid=be3b11aa573faee7&vjs=3,CVS Health,The newly established Machine Learning and Data Science team is an interdisciplinary team of Data Scientists that partners with business groups across CVS to...
Quantitative Researcher- Machine Learning,https://www.indeed.com/rc/clk?jk=38775c3a299a5f71&fccid=53708619218b979f&vjs=3,Akuna Capital,"Help identify, design, backtest and optimize low latency strategies using big data. BS/MS/PhD degree in a technical field – Engineering, Computer Science, Math,..."
Data Scientist,https://www.indeed.com/rc/clk?jk=dfa134c6b3e12dcc&fccid=bbc25cf65d6bdcee&vjs=3,,5+ years of experience with data analytics and statistical modeling. CreditNinja is seeking a data scientist who will report directly to the Chief Analytics...
Data Engineer,https://www.indeed.com/rc/clk?jk=f2451d783079bf19&fccid=1ea0475711674f3b&vjs=3,Fiserv,2 years of industry experience in Data Science Field required with hands on experience with Data science and modeling required....
Data Science Manager,https://www.indeed.com/rc/clk?jk=f6e25526f7bdd8a4&fccid=c7e4414dffeb89b5&vjs=3,Uptake,"Demonstrated thought leadership in data science or machine learning, such as publications, speaking at data science related conferences, coordinating data..."
Data Scientist,https://www.indeed.com/rc/clk?jk=087c8b37f95b161d&fccid=819ba02458313a7e&vjs=3,"Strata Decision Technology, L.L.C.","Experience with common data science toolkits, such as R, Python, Weka, MatLab, etc. Working with product and data integration teams to understand how best to..."
Data Engineer,https://www.indeed.com/rc/clk?jk=747c84b31a09578f&fccid=40ae02a6ed5cd422&vjs=3,The Parking Spot,"Vice President, Data Analytics. Create and maintain optimized data models to store structured and unstructured company data...."
Data Engineer,https://www.indeed.com/rc/clk?jk=61dacbb53f24456e&fccid=8f8f8a35cbc168c6&vjs=3,Productive Edge,"Strong understanding of building and maintaining big data pipelines. Hands on experience with Spark, including leveraging streaming data & analytics...."
Data Engineer,https://www.indeed.com/rc/clk?jk=642baad02b11d45a&fccid=d60630bd711af133&vjs=3,The Walsh Group,"This is a hands-on, results orientated role requires expertise in the Microsoft toolset for data and data analytics, including SQL Server, data models in SSAS,..."
Data Warehouse Engineer,https://www.indeed.com/rc/clk?jk=14651bdbbc2330e9&fccid=683f563b5cc25b70&vjs=3,Nielsen,"Minimum 2+ Years of experience in Data Warehousing in order to build large data set, data warehouses. Data Warehouse Engineer - 33943...."
Sr. Data Scientist,https://www.indeed.com/rc/clk?jk=5c9a18a5a5d1831f&fccid=4e687c955aa6350e&vjs=3,Chamberlain Group Inc,"Experience in data visualization tools (e.g. Experience in manipulating, analyzing, and interpreting large-scale data...."
Data Science Manager,https://www.indeed.com/rc/clk?jk=027536dfbb5b64aa&fccid=889299755eb998cd&vjs=3,Astellas Pharmaceuticals,"Data Science Manager. Astellas is announcing a Data Science Manager, Customer Engagement opportunity in Northbrook, IL. Identifies new data needs...."
Insurance Data Scientist,https://www.indeed.com/rc/clk?jk=c9c251748f32e108&fccid=663ece44ae074b32&vjs=3,TransUnion,Experience working with credit bureau data and solutions preferred. Previous experience in using other programming and data manipulation languages preferred...
Data Scientist,https://www.indeed.com/rc/clk?jk=de2a841155098bc9&fccid=85806092f576a90e&vjs=3,Civis Analytics,"Experience maintaining data science models or workflows in production, or maintaining data science software (e.g...."
Data Engineer,https://www.indeed.com/rc/clk?jk=d9f482109ff99c58&fccid=de113fe345574782&vjs=3,Molex,Build and maintain a robust data collection system that reaches across multiple sources and data marts. We combine deep engineering knowledge with the best of...
Data Scientist - Highly Automated Driving,https://www.indeed.com/rc/clk?jk=d3ae341409042e90&fccid=1a8dd67b37dcdef8&vjs=3,HERE Technologies,"To solve science and engineering problems; The Data Scientist will propose ideas, test, and deploy analytic and predictive models using techniques such as data..."
Lead Data Scientist - Mercury Coding Team,https://www.indeed.com/rc/clk?jk=9a5dfd91217b46f7&fccid=683f563b5cc25b70&vjs=3,Nielsen,"Data Science - USA Chicago, Illinois. Master’s degree in Data Science, Statistics, Economics, Physics, Mathematics or Computer Science with outstanding..."
Data Distribution Software Engineer,https://www.indeed.com/rc/clk?jk=878abd6bae4cdea5&fccid=c46d0116f6e69eae&vjs=3,JP Morgan Chase,"Advanced knowledge of application, data and infrastructure architecture disciplines. In 14 technology hubs worldwide, our team of 40,000+ technologists design,..."
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=2d28319e194c0429&fccid=06c2388fc3e54c23&vjs=3,NORC at the University of Chicago,"Math, statistics, computer science, data science, or a social science or public policy related field. Interpreting data from multiple sources;..."
"Data Analyst, Operations Engineering",https://www.indeed.com/rc/clk?jk=88949e3e07245bd1&fccid=393ba92ea9dd923f&vjs=3,Invenergy,"Bachelor’s or Master’s degree in Engineering, Applied Mathematics, Statistics, Data Science, Computer Science, or related discipline...."
Data Scientist,https://www.indeed.com/rc/clk?jk=e758e9483b1b1a83&fccid=b75ce229d839de3b&vjs=3,,Communicate findings from exploratory and predictive data analysis broadly to data stewards and the data custodians....
Data Scientist,https://www.indeed.com/rc/clk?jk=f2ead322607da2da&fccid=5b5ff14376fa6f29&vjs=3,Interactive Health,"Advanced experience of data science methods (segmentation, recommendation engines, temporal analysis, AI/ML, data mining, A/B testing, classical statistics)...."
"Cardinal Path | Intermediate Consultant, Data Science",https://www.indeed.com/rc/clk?jk=71f3159fa4f9966e&fccid=9834e576343ebcc2&vjs=3,Dentsu Aegis Network,"Cardinal Path | Intermediate Consultant, Data Science. The ideal candidate will have previous experience in the realm of data science, which includes..."
Data Engineer,https://www.indeed.com/company/Drivin/jobs/Data-Engineer-9aca95c514bb38fa?fccid=07a07a942fc3bb05&vjs=3,Drivin,The candidate should also work closely with the Data Science team to identify interesting data points for use by the Data Science team....
Data Visualization Engineer,https://www.indeed.com/rc/clk?jk=049337092d3e17d3&fccid=9edcedb2997876d2&vjs=3,AllianceData,"A Master’s degree plus relevant experience in Computer Science, Data Science, Statistics, Engineering, Mathematics or a related scientific discipline...."
Data Engineer,https://www.indeed.com/rc/clk?jk=2fd28ad08064cac0&fccid=0be2ca2cdeae413b&vjs=3,,"As the Data Engineer at Cooler Screens, you will design and maintain an enterprise data warehouse platform architecture that structures data for analytical..."
Data Engineer - Hux,https://www.indeed.com/rc/clk?jk=62d770722ba304af&fccid=9e215d88a6b33622&vjs=3,Deloitte,"Hux Data Engineer. Design and implements data tools for analytics and data scientist team members to help them in building, optimizing and tuning our product...."
Data Science Lead,https://www.indeed.com/rc/clk?jk=927cfb7dc595dd7d&fccid=85806092f576a90e&vjs=3,Civis Analytics,"As a data scientist on our Chicago-based Research and Development team, you will work on cross-functional product teams to develop new data science solutions,..."
Data Scientist,https://www.indeed.com/rc/clk?jk=1228893087438ae7&fccid=68ae61472fd7964d&vjs=3,Case New Holland Industrial,"Degree in Data Science, Applied Mathematics, Computer Science or otherwise research-based field. Bachelor's Degree in Data Science, Applied Mathematics,..."
Data Engineer,https://www.indeed.com/rc/clk?jk=31be3f197284d275&fccid=3f1f78890d39a15e&vjs=3,Insight,"Data Science related tools and languages:. We are looking for a Data Engineer with practical, hands-on knowledge of cloud data services, data architectures, and..."
Data Engineer,https://www.indeed.com/rc/clk?jk=b7897878913e7196&fccid=dc1684a6616475c1&vjs=3,,Your code will transfer data automatically from sources (such as retail payment systems or inventory systems) to our internal data stores....
Senior Analyst - Chicago,https://www.indeed.com/rc/clk?jk=97e21b8475f56d57&fccid=a06a9e27d7a0ff03&vjs=3,Instacart,"The Data Science team's mission is to improve product decision making. Data integrity, test design, analysis, validation, and documentation...."
Data Engineer/Scientist,https://www.indeed.com/rc/clk?jk=e589765fa80df9c1&fccid=98e45aca4028ee5c&vjs=3,,"Collaborate with client data and data science teams to enhance, scale, and operationalize existing models. The ideal candidate will have extensive Microsoft and..."
Data Visualization Engineer,https://www.indeed.com/rc/clk?jk=d8898d2ac4a45f66&fccid=d20278fc46c90d65&vjs=3,Epsilon,"A Master’s degree plus relevant experience in Computer Science, Data Science, Statistics, Engineering, Mathematics or a related scientific discipline...."
"Data Science, Sr. Analyst - King Lab",https://www.indeed.com/rc/clk?jk=2c7d6e55b1be9d7e&fccid=5cb727313a823dd6&vjs=3,The University of Chicago,"Conducts data investigation, including data wrangling, cleaning, sampling, management, exploratory analysis, regression and classification, prediction, and data..."
Sr. Data Scientist - Mercury Team,https://www.indeed.com/rc/clk?jk=b8092a12270c8947&fccid=683f563b5cc25b70&vjs=3,Nielsen,"Data Science - USA Chicago, Illinois. This Senior Data Scientist position will be part of our Mercury Data Science team...."
International Data Scientist,https://www.indeed.com/rc/clk?jk=e957b79040b7ab2b&fccid=663ece44ae074b32&vjs=3,TransUnion,"Sr Analyst, Data Science and Analytics. Experience working with credit bureau data and solutions preferred. Previous experience in using other programming and..."
Data Analytics Engineer,https://www.indeed.com/rc/clk?jk=a6e5a4416f5c0f70&fccid=d08a054a512224de&vjs=3,BGC Partners,"Perform mining and transformation of complex data sets, including internal real estate data, as well as external data (for example, social media data, mapping..."
Senior Data Engineer,https://www.indeed.com/rc/clk?jk=c7dbbad45ae24f52&fccid=9c2be00e2f57adbd&vjs=3,ActiveCampaign,"Desire to acquire/sharpen data science skills (statistical data exploration, machine learning, etc.). We are currently seeking a Senior Data Engineer to join..."
Data Center Operations Engineer,https://www.indeed.com/rc/clk?jk=4aa375707c4f06b8&fccid=4318b42e355d0f80&vjs=3,Internap,Assists Data Center Manager and Data Center Site Manager on projects involving the physical installation of....
Data Engineer,https://www.indeed.com/rc/clk?jk=084933bc6709b250&fccid=761110cb1eadb0d9&vjs=3,Paylocity,"Work closely with data analysts, data scientists, and other data consumers to optimize reports by defining business requirements and populating the data..."
"Head of Business Development - Machine Learning, AI & Data S...",https://www.indeed.com/company/Xen.ai/jobs/Head-Business-Development-2ba22f2524087b64?fccid=fbe5a7e5accb1eb2&vjs=3,,"Xen.AI is looking for a Head of Business Development - Machine Learning (ML), Artificial intelligence (AI) & Data Science position...."
Data Analyst 2,https://www.indeed.com/rc/clk?jk=70272f374d7e3fe5&fccid=105ecfd0283f415f&vjs=3,Capgemini,"Build/design data input and data collection mechanisms; Perform data related activities, including data extraction/profiling/ cleansing/deduplication/..."
Data Scientist,https://www.indeed.com/rc/clk?jk=8ce8d4e43bdaad32&fccid=c7e4414dffeb89b5&vjs=3,Uptake,Teaching data science to non-data scientists in an academic or professional setting. Data science is at the core of what we do at Uptake....
Advanced Analytics Analyst,https://www.indeed.com/rc/clk?jk=d3b6e97dbfdac0d8&fccid=67eb1da74a4682e5&vjs=3,Rush University Medical Center,"Skilled in advanced analytics, data science, and statistical algorithms. Assist IT team with data validation in onboarding new practice data and other projects...."
"Director, Data Science",https://www.indeed.com/rc/clk?jk=cca21a99fdbcda4f&fccid=c9d3dfc3afd0a4ed&vjs=3,,7+ years of experience driving data science solutions. Proficient in use of Python for manipulating data and drawing insights from data sets....
Sr. Data Scientist,https://www.indeed.com/company/Sky-Consulting/jobs/Senior-Data-Scientist-876094487ff2e22a?fccid=5e049852524685ca&vjs=3,,"Relevant academic experience and work experience in Statistics, with exposure to data structures and data visualization...."
Data Engineer,https://www.indeed.com/rc/clk?jk=c047c69dff59a362&fccid=1dc32badf02d6835&vjs=3,Integral Ad Science,"Built on data science and engineering, IAS is headquartered in New York with global operations in ten countries...."
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=4b9aef1d1b586cbf&fccid=d30439d44a523b5d&vjs=3,,"Strong coding ability in Python, including experience with various data science libraries such as pandas, scikit-learn, SciPy, NumPy, Jupyter, and PySpark...."
Lead Data Scientist,https://www.indeed.com/rc/clk?jk=1c643884f04f4b3f&fccid=7cb8926c790321ab&vjs=3,Catalina Marketing,The Brand Analytics and Data Science Solutions team works cross-functionally to deliver meaningful solutions to clients’ needs by leveraging cutting-edge data...
Sr. Data Scientist (Marketing),https://www.indeed.com/rc/clk?jk=fe69f46391d5dcd1&fccid=12e41f7040f168e8&vjs=3,Grubhub,5+ years of applicable work experience in data science. You will be a part of the data science team that collaborates with other stakeholders to develop models...
Data Analyst I - Contract,https://www.indeed.com/rc/clk?jk=5a0b9a40b1bb3b39&fccid=6339ee308067b8f2&vjs=3,American Medical Association,"BS in Computer Science, Data Science, Mathematics, Information Systems or a minimum of one year of data analysis experience required;..."
"Data Engineer, Zoro Tools",https://www.indeed.com/rc/clk?jk=cc2eb225a8d7544c&fccid=80bd79d813274903&vjs=3,Zoro Tools,Design Data Pipelines:. Director – Data Engineering. Product Mgt) and other Data Engineering personnel to understand department-level data requirements for the...
"Sales Engineer, Data Management, Google Cloud",https://www.indeed.com/rc/clk?jk=224c83e9a1aeb1ff&fccid=a5b4499d9e91a5c6&vjs=3,Google,"Bachelor's degree in Computer Science, related technical field. Master's degree in Computer Science or other technical field...."
Data Scientist,https://www.indeed.com/rc/clk?jk=3495ea957523b868&fccid=f14a990d65a9429d&vjs=3,Conversant Media,This includes analyzing raw source data and derived data; Experience working with large data sets; As a Data Scientist in our Decision Sciences R&D organization...
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=d5e752416b3e10ea&fccid=c9d3dfc3afd0a4ed&vjs=3,,"5+ years of experience demonstrating trajectory of professional growth in software engineering, data science, or data engineering...."
Data/Business Intelligence Engineer,https://www.indeed.com/rc/clk?jk=5be76373da0ddae5&fccid=ea25315ee9da22e5&vjs=3,Comcast,"Experienced in Multi-Dimensional Data Warehouse design and development, creating tables, procedures, and views to remodel the transactional data to the data..."
Lead Data Science Engineer,https://www.indeed.com/rc/clk?jk=b4e999aa14cf851e&fccid=683f563b5cc25b70&vjs=3,Nielsen,We are looking for a Lead Data Science Engineer to join our team of analytics experts. We are looking for a candidate with 3+ years of experience in a Data...
Data Engineer,https://www.indeed.com/rc/clk?jk=49d1577bfb976328&fccid=5db1f3f415afc297&vjs=3,,"They will also support the development of the data infrastructure necessary for full scale data science, predictive analytics and machine learning...."
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=e9be998b33b7f9cd&fccid=3a71a4d2f7990a25&vjs=3,Allstate,The team is seeking to augment its analytics capabilities further by growing a small team of data science and analytics researchers with a senior data scientist...
"Data Scientist, Advanced Analytics",https://www.indeed.com/rc/clk?jk=8efb5a0f395da2e3&fccid=3a429036b3725efa&vjs=3,BMO Financial Group,"Data gathering and cleansing, statistical transformation, feature engineering & selection. Experience in building and presenting data driven insights through..."
Big Data Engineer,https://www.indeed.com/rc/clk?jk=83d8aa666dc8ab5f&fccid=a4e4e2eaf26690c9&vjs=3,Accenture,"You will have an opportunity to work in roles such as Data Scientist, Data Engineer, or Chief Data Officer covering all aspects of Data including Data..."
Data Scientist,https://www.indeed.com/rc/clk?jk=c389bdb129390bec&fccid=dcec59f3cb438951&vjs=3,"KAR Auction Services, Inc.","3-7 years in a Data Science position, building predictive models. If you can tell a story related to how you can leverage your educational background on a data..."
Senior Data Scientist Machine Learning,https://www.indeed.com/rc/clk?jk=04392d2644b03f01&fccid=5a969b35c0256a8a&vjs=3,Glassdoor,"MS or PhD in a quantitative discipline like Computer Science (with focus on Machine Learning, Artificial Intelligence) or related disciplines...."
Principal Data Scientist - QuantumBlack,https://www.indeed.com/rc/clk?jk=285363e807a4222c&fccid=6576e7250aa78c3c&vjs=3,McKinsey & Company,"Work within one of the largest and most advanced data science teams in London, support the Lead Data Scientists to develop data science products...."
Data Scientist,https://www.indeed.com/rc/clk?jk=c54b85ed99c8c895&fccid=2e33f3e75d3702be&vjs=3,Videojet,Life Sciences & Diagnostics. Is looking for a Data Scientist who is passionate about data and focused on analyzing and presenting actionable results based on...
Data Science Associate Consultant,https://www.indeed.com/rc/clk?jk=a67df4b620addf9a&fccid=f349f6e84d53b739&vjs=3,ZS Associates,"DATA SCIENCE ASSOCIATE CONSULTANT. Data Science Associate Consultants (DSACs) design, develop and execute analytic techniques on large, complex, structured and..."
Data Scientist,https://www.indeed.com/rc/clk?jk=ec26238b80eeb44a&fccid=9edcedb2997876d2&vjs=3,AllianceData,This includes analyzing raw source data and derived data; Experience working with large data sets; As a Data Scientist in our Decision Sciences R&D organization...
"Senior Analyst, Data Management and Analytics - BAI Research",https://www.indeed.com/rc/clk?jk=7b11ce4ac65057b3&fccid=2a9c21f114635bc4&vjs=3,BAI Online,"Scoping data projects, data requests and data analyses; Data profiling, quality assessments and data cleansing; Processing ad-hoc data requests;..."
Lead Data Scientist,https://www.indeed.com/rc/clk?jk=6958d6a3a04942a2&fccid=683f563b5cc25b70&vjs=3,Nielsen,Nielsen's Data Science Team works with these companies to provide insights and thought leadership. Lead Data Scientist - 36270....
Data Engineer,https://www.indeed.com/rc/clk?jk=1fd04d8af82741a6&fccid=8d4caeb9969d59bd&vjs=3,,"As a member of the team you will focus on acquiring data, validating data, and making data available throughout the firm...."
Data Analyst,https://www.indeed.com/rc/clk?jk=7b3a7661f4a46230&fccid=dcec59f3cb438951&vjs=3,"KAR Auction Services, Inc.","Work closely with the Data Science team to deliver actionable insights to the organization. Love cars, technology and data?..."
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=5ed7c73afc361cae&fccid=663ece44ae074b32&vjs=3,TransUnion,"Sr Consultant, Data Science and Analytics. Experience working with credit bureau data and solutions preferred...."
Data Visualization Engineer,https://www.indeed.com/rc/clk?jk=0ca6abcb9b1234c1&fccid=f14a990d65a9429d&vjs=3,Conversant Media,"A Master’s degree plus relevant experience in Computer Science, Data Science, Statistics, Engineering, Mathematics or a related scientific discipline...."
Product Analyst,https://www.indeed.com/rc/clk?jk=fb472008b2fd5742&fccid=057bc3c8c14bf72f&vjs=3,,Experience in Data Science / working on Data Science backed products is a huge plus. Become a SME in all things data....
"Senior Manager, Data Science",https://www.indeed.com/rc/clk?jk=bdbae4539453645d&fccid=3a71a4d2f7990a25&vjs=3,Allstate,The team is seeking to augment its analytics capabilities further by hiring a senior manager to lead a small group of data science and data engineering...
Data Scientist,https://www.indeed.com/rc/clk?jk=aa281a399b828998&fccid=2e33f3e75d3702be&vjs=3,Videojet Technologies,Data Scientist - VID005231. Life Sciences & Diagnostics. Is looking for a Data Scientist who is passionate about data and focused on analyzing and presenting...
Clinical Data Analyst,https://www.indeed.com/rc/clk?jk=a8271790dd4d6cc4&fccid=4ccbcb43dd7c13ba&vjs=3,The Joint Commission,"Other areas of responsibility include applying exploratory data analysis methods, data visualization techniques, and other data science methods utilizing..."
Data Engineer,https://www.indeed.com/rc/clk?jk=34b9802a899befcf&fccid=00fc477e0383aa85&vjs=3,Reverb,Collaborate with data science and stakeholders across the organization to raise the bar for data best practices and management....
"Senior Associate, Strategic Profitability Insights - Data Sc...",https://www.indeed.com/rc/clk?jk=2ab533f3e048e893&fccid=2dd390c3a48a7ed0&vjs=3,KPMG,"Bachelor's degree with a Master's degree strongly preferred in a quantitative field such as Statistics, Data Science, Mathematics, or Economics...."
Senior Director of Data Science,https://www.indeed.com/rc/clk?jk=f7bd881996130317&fccid=6e1b86edb37e1c98&vjs=3,Workiva Inc.,Administer the Data Science roadmap based on priorities. The Senior Director of Data Science is responsible for directing the activities of the Data Science...
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=2408dd2c15740749&fccid=74684538b2d4605e&vjs=3,SpotHero,"Data science sits on top of our data and serves to translate and decipher it into something that can inform our overall design, architecture, and strategy...."
Financial Analyst,https://www.indeed.com/rc/clk?jk=1098075688c7f168&fccid=6f411603f207a287&vjs=3,Brookfield Properties Retail,"Data Science/Data Visualization skills big plus. Brookfield Properties has an immediate need for a Financial Analyst at our corporate headquarters in Chicago,..."
"Data Scientist, Applied Machine Learning - RNA",https://www.indeed.com/rc/clk?jk=d881bade031953ea&fccid=8525bdcf5722dd27&vjs=3,Tempus,"Collaborate with product, science, engineering, and business development teams to build the most advanced data platform in precision medicine...."
Sr Data Scientist,https://www.indeed.com/rc/clk?jk=276c40e14d8ea156&fccid=905dc9bf3b9cfe58&vjs=3,ConAgra Foods,Experience with data visualization and presentation tools (e.g. Experience with Data Mining solutions including Clustering and Classification methods....
Artificial Intelligence (AI) & Machine Learning (ML) Enginee...,https://www.indeed.com/rc/clk?jk=d73ec9c077b103ba&fccid=fca5be24babddade&vjs=3,STATS,"Significant experience with and knowledge of Big Data technologies (e.g., Spark, Hadoop, NoSQL engines, different data file formats)...."
Data Integration Engineer,https://www.indeed.com/rc/clk?jk=54800f41be9f4b8d&fccid=3715e6ecf6ca338e&vjs=3,Fresh Thyme Farmers Market,"For this position, you must understand data, not only programming, but more Data Problems & Analysis and entering data files into the system...."
Sr. Data Scientist - Audience Measurement,https://www.indeed.com/rc/clk?jk=d5cfd866cbe65731&fccid=683f563b5cc25b70&vjs=3,Nielsen,"Data Science - USA Chicago, Illinois. Own reproducible data science projects end-to-end. Masters degree in engineering, computer science, statistics,..."
"Sr. Associate, Data Scientist, Machine Learning",https://www.indeed.com/rc/clk?jk=46e4b82bf873278b&fccid=2dd390c3a48a7ed0&vjs=3,KPMG,"Solid experience performing data science from data discovery, cleaning, model selection, validation, and deployment;..."
Sales Reporting Analyst,https://www.indeed.com/rc/clk?jk=ab9765abecad9fe5&fccid=13a977241208a9a2&vjs=3,The Onion,"An interest in technical aspects of data science. Success will be measured by the efficiency and accuracy in reporting, interpretation, and communication of..."
Analytics & Artificial Intelligence Capability Analyst,https://www.indeed.com/rc/clk?jk=b9c6c2e05710f088&fccid=3a429036b3725efa&vjs=3,BMO Financial Group,"Knowledge and experience large-scale data architecture, master data management. Develop expertise and promote data preparation, data science and visualization..."
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=beb03f34cebf0431&fccid=bde0b683ec129d36&vjs=3,Label Insight,"Their patented technology harnesses data science and machine learning to create best-in-class product attribute data with more than 22,000 high-order attributes..."
Data Engineer - Spark,https://www.indeed.com/rc/clk?jk=b857dc24ba853d0d&fccid=8f8f8a35cbc168c6&vjs=3,Productive Edge,"Strong understanding of building and maintaining big data pipelines. Hands on experience with Spark, including leveraging streaming data & analytics...."
"Sr Data Engineer, Global People Analytics",https://www.indeed.com/rc/clk?jk=1cb5d604e2287185&fccid=ef4be98af276034b&vjs=3,Kraft Heinz Company,"Responsible for data design, data extracts and transforms, data quality monitoring, enhancements and ongoing support...."
Data Engineer,https://www.indeed.com/rc/clk?jk=428e086791704c31&fccid=678f67d41be20380&vjs=3,,"This list of experiences includes data manipulation, database partitioning, data structures, data management, and best engineering practices...."
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=f88f781d9187dcc4&fccid=c7e4414dffeb89b5&vjs=3,Uptake,Teaching data science to non-data scientists in an academic or professional setting. Data science is at the core of what we do at Uptake....
Sr. Consultant - Data Engineer,https://www.indeed.com/rc/clk?jk=9de20b3b01b58708&fccid=ed94e1a293166c52&vjs=3,,"Insygnum needs a Consultant - Data Engineer to help our clients for data analysis, data integration and data quality...."
Senior Data Scientist,https://www.indeed.com/rc/clk?jk=84dd9d5019b8adef&fccid=f0982fe98d8ebba0&vjs=3,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","We’re looking for a Senior Data Scientist in our growing Enterprise Analytics area to develop new data science products using machine learning, natural language..."
Data Engineer,https://www.indeed.com/rc/clk?jk=aef92673f910ba1e&fccid=93998d7f12d61ef7&vjs=3,IMC Financial Markets,"DATA ENGINEERING AT IMC:. As a data engineer at IMC, you’ll build and administer data workflows in an evolving, modern Hadoop-based environment...."
Data Engineer,https://www.indeed.com/rc/clk?jk=14288a4ded0d222b&fccid=5e964c4afc56b180&vjs=3,PwC,"Building data lakes. The candidate will use distributed computing technologies to process and analyze data at scale, identify and use appropriate big data tools..."
Sr Data Scientist,https://www.indeed.com/rc/clk?jk=21099f2eaa420ffd&fccid=905dc9bf3b9cfe58&vjs=3,Conagra Brands,Experience with data visualization and presentation tools (e.g. Experience with Data Mining solutions including Clustering and Classification methods....
Sr Data Engineer,https://www.indeed.com/rc/clk?jk=3062139a955f968d&fccid=902e147375c82365&vjs=3,Tribune Publishing,"Designing, write and maintain ETL and data delivery systems for the Data Team. Working closely with the Analytics, Business Intelligence and Data Architecture..."
Business Analyst – Business Analytics,https://www.indeed.com/rc/clk?jk=f0c402565c051e48&fccid=03cacc905f5db444&vjs=3,BP,"Our long-term goal is to promote clean data, and identifiable data catalog with reusable data models. Technologies & Data Governance:...."
Data Scientist Lead,https://www.indeed.com/rc/clk?jk=65e6576f62cdfb6f&fccid=c7e4414dffeb89b5&vjs=3,Uptake,"Demonstrated thought leadership in data science or machine learning, such as publications, speaking at data science related conferences, coordinating data..."
"Senior Data Scientist, Applied Machine Learning",https://www.indeed.com/rc/clk?jk=fe1ff45e6a59c7b5&fccid=8525bdcf5722dd27&vjs=3,Tempus,"Degree in computer science, software engineering, statistics, machine learning, data science, bioinformatics or related technical field...."
Data Engineer,https://www.indeed.com/rc/clk?jk=60ca7f6256154475&fccid=3f1f78890d39a15e&vjs=3,"Insight Enterprises, Inc.","Data Science related tools and languages:. We are looking for a Data Engineer with practical, hands-on knowledge of cloud data services, data architectures, and..."
SQL Data Engineer,https://www.indeed.com/rc/clk?jk=a9ff31f2dc387c2c&fccid=4d5e285da6568aaf&vjs=3,Endurance Warranty Services,The role supports our software developers and data analysts on critical data initiatives. Responsibilities for Data Engineer....
Sr. Data Scientist,https://www.indeed.com/rc/clk?jk=6b9e9e6e675f1017&fccid=82a5852c691fe3de&vjs=3,Fractal Analytics,"Relevant academic experience and work experience in Statistics, with exposure to data structures and data visualization...."
"Manager, Software Engineering & Data Science",https://www.indeed.com/rc/clk?jk=55cb800af4fecb5b&fccid=34d9c3cc512d711c&vjs=3,,"People management of two teams within Software Engineering, Business Intelligence and Data Science, that are responsible for providing data platform..."
Senior Research Consultant (Data Scientist),https://www.indeed.com/rc/clk?jk=5372384d96e5655d&fccid=d3d3520998346837&vjs=3,UnitedHealth Group,"Design predictive modeling and data mining approaches, based on quality, utilization and cost data, to support consistent delivery of cost-effective, high..."
Data Scientist - AWS Professional Services,https://www.indeed.com/rc/clk?jk=051577887d4e9ea0&fccid=fe2d21eef233e94a&vjs=3,"Amazon Web Services, Inc.","7+ years of industry experience in predictive modeling, data science and analysis. Experience giving data presentations...."
